CustomerID,AccountID,TypeOfAccount,AccountTypeNum,PrimarySecondaryType,ZipCode,DigitalCustomer,TransactionTotal,Churn,BranchNumber,CurrentBalance,CurrentInterestRate,MonthsOpen,PlanNumber,AverageMonthlyAmount,CustomerAge,QuarterlyAverageAmount,DaysSinceContact,Bank,eStatementFlag,OnlineFlag,LegacyBranchNumber,OpeningAmount,CloseReasonCode
906194B2-FDE5-4035-B208-09B50505F73A,90866B8A-81D6-4186-83DE-00E86DE4EAEB,DD,0,1,8005,1,-260.33,0,16,220,0,10,215,94.99,27,89.33,46,1,0,0,0,32.62,0
C0A57878-E800-439E-8FFD-56DD6875FE49,B9BD896E-A47C-467E-BA5E-01279BDF6938,DD,0,2,8826,0,469.88,0,8,7321.56,0.01,97,135,7424.85,83,7969.06,47,1,0,0,0,14000,0
D90B4EDC-F965-4BE5-8E30-688C2ACD425A,55F5EA10-820B-4F92-9B7A-00C586ECAC44,DD,0,2,8234,1,1412.32,0,48,1760.66,0,98,137,1314.28,63,1048.12,46,3,1,0,68,0,0
5BF869F9-4E1B-433C-8F83-97E7521B966A,4F16314D-A957-4B83-979B-00733A11A4BF,DD,0,2,7728,0,-1935.86,0,22,736.55,0,216,214,499.77,62,1449.7,45,1,0,0,121,0,0
9244DDD5-3378-4F7E-81F1-C8B9171BAAD4,99FC121B-E209-4025-A944-011BF4EDED8B,SV,2,2,8361,0,-44.97,0,52,166.19,0.03,80,11,166.19,6,185.72,853,3,0,0,57,0,0
7F76BD62-045C-4CD8-B2FC-5881BFC86A4E,066AB050-DE1E-4D74-A46E-00DB1B8146EB,DD,0,2,8223,1,86.68,0,62,71.28,0,311,215,69.39,60,53.46,49,3,1,0,0,0,0
2BD50AB8-C6DD-4FD3-8D43-240689809F34,8DEF33D6-56E0-4B0B-8538-01016AF19548,DD,0,1,17602,1,-2356.92,0,109,16413.17,0.05,144,134,16127.34,45,16373.41,46,1,1,0,0,3481.8,0
441B70A2-6D02-4BC4-B0BB-B637E45FA9F8,6A1165E7-9527-41D4-85B1-005321AAB83E,CD,1,1,8724,1,91.06,0,2,21869.57,1.24,123,47,21869.57,59,21849.59,231,1,0,0,0,16020.41,0
BAD138EC-B3D8-43EE-AC5A-B3107A2A0E90,34396283-DFF5-419C-802D-0108CED59CB8,SV,2,1,8758,0,1042.45,0,20,2211.25,0.03,77,211,2636.24,17,2678.42,47,1,0,0,24,320,0
D45EDF40-0E1A-40D3-8F0B-2111DFA88AF2,A8FCAC2D-4681-4D46-AC9D-0071C6B31170,CD,1,1,19702,0,1.6,0,9,1595.79,0.4,163,42,1595.79,13,1595.23,580,1,0,0,0,1050,0
7BFA2254-FFA7-47B0-B35B-D003B4849C9A,A02C17F7-5B64-4552-869F-00813B6B8A3B,CD,1,1,10128,0,565.35,0,2,85218.34,1.98,172,45,85218.34,80,85095.15,1765,1,0,0,0,50000,0
74D57C62-CFE5-44B7-94F6-DFA295015665,298D9D84-4208-405C-A37F-002FD3CB0FBD,SV,2,1,8226,0,0.2,0,62,1875.77,0.03,18,10,1875.77,34,1875.68,530,3,0,0,0,1875,0
344008EA-789A-457B-85B7-2F0D83FE9F60,B4A136E1-1FE2-4813-84C9-00346F6BF9CF,DD,0,1,8759,1,828.88,0,10,10540.35,0,263,215,10936.08,65,8395.15,49,1,0,0,0,100.14,0
BD21DE83-F8E4-483A-8D2F-5351669888F7,BCA22F83-7E90-43AF-9BCB-00EF2ACB16B2,CD,1,1,8205,0,3.76,0,45,11134.74,0.1,163,14,11134.74,66,11133.68,4903,3,0,0,0,10000,0
EA771B6B-4EF8-4E83-B33C-6FF2974BC193,184B0DD0-03C6-489A-A1CB-00A1DE85892C,SV,2,2,8755,0,-14266.5,1,11,0,0.03,68,10,0,77,12154.87,62,1,1,0,0,21000,4
85AABD39-944A-4321-BA7F-C3B77034E7EA,A1A32B37-C3E0-4903-AC9D-0090E6CD1A2C,SV,2,1,8402,1,0.1,0,52,632.02,0.03,64,10,632.02,61,631.98,445,3,0,0,0,0,0
6F594A88-B5C6-4D63-AD74-3229AED39DC1,C66CA6C4-CF33-48B2-853B-009A2EC48CC3,DD,0,2,8723,0,-13017.22,0,20,88.07,0,126,215,33.42,36,84.05,45,1,0,0,24,162,0
D3DE440C-1F0B-4E02-AD5A-7647040E5B29,15BBE3AF-582D-4779-BB84-0104681C43AF,SV,2,1,8224,0,1.63,0,18,3409.24,0.15,195,210,3409.24,16,3256.79,55,1,0,0,115,120,0
1849855F-486F-42F5-A897-89E8164988AE,900A5DB7-DC47-42E4-ADF0-00841A83C981,DD,0,1,8402,0,-1816.65,0,43,7657.54,0,222,137,7746,88,8769.15,47,3,0,0,0,1000,0
187F8CFA-43A4-4B38-8265-6B4F2E86D512,549F4E9E-B1C4-452F-87F4-00614AB1359A,SV,2,2,8226,0,-278.44,0,62,6118.21,0.03,32,10,5498.02,54,4590.26,47,3,0,0,0,45758.49,0
ED7ACF10-2FB6-41D2-A452-A99E8556FDC8,AEAE82A9-55D3-436A-9457-0079E5DC0A5E,DD,0,2,8037,0,-4635.81,0,41,1091.12,0,99,137,1265.6,56,725.93,46,3,1,0,0,0,0
13755DB1-7025-418A-BF7D-52109087CDC6,22340CE5-3457-45ED-8477-009DD93E7F92,DD,0,1,8731,1,282,0,20,365,0,50,215,204.74,30,163,47,1,1,0,0,29,0
6F038D29-D027-4479-A048-EA82660757A0,6C41D7F2-10E0-48D9-9FF8-0077E3033807,CD,1,1,8270,0,155.37,0,63,21042.28,0.3,45,20,21042.28,65,21024.56,557,3,0,0,0,20000,0
3B1841BD-E828-4940-9456-28057D19F9E7,0CB146C1-C385-4BFF-B589-00CAF27CF649,DD,0,2,8360,0,73939.1,0,134,73937.86,0.05,4,134,73937.86,80,84619.32,78,5,0,0,0,95940.42,0
C9BA26CE-814D-4064-AFC7-A6DBFD10AE2C,3C4207A7-7DE4-4457-8036-0080F807B786,SV,2,1,8406,0,100.12,0,67,968.07,0.03,101,10,968.07,81,1050.26,97,3,0,0,0,0,0
DA852007-4049-4BD0-BE87-8295A46C7287,B8ED2ECB-2FFE-4031-9CE7-00BBD2C16D91,DD,0,2,8736,0,5106,0,12,7579.18,0.01,108,135,9142.51,68,5284.71,46,1,0,0,0,200,0
009A36FF-E923-4A66-9FAC-F59C3030C362,85C77B1E-D44C-4A99-AA55-008259A73E34,SV,2,1,8723,0,-9670.14,0,7,1252.08,0.03,51,10,1176.52,84,3012.64,47,1,0,0,0,9789.72,0
A7CD90D1-3C3F-48DA-A585-3D0D76D98A71,68E96588-4600-4000-AFB3-00FF06B0CFF3,DD,0,2,8053,0,463.74,0,118,373.94,0,38,214,373.94,69,924.38,46,4,1,0,0,300,0
70C98FD5-1B77-4800-8D93-9B595425E49D,5C89DA79-2ADF-4159-A417-01234841A3B7,DD,0,1,8753,1,65965.55,0,3,38412.64,0.05,46,135,45786.09,61,48422.22,47,1,1,0,0,125909.31,0
02734FCD-3732-4D5F-A40B-6730AE9F318C,40EDC406-9F7D-4829-B493-00B9254EAE90,CD,1,2,8210,0,103.71,0,33,88028.42,0.35,300,28,88028.42,84,88005.72,8994,3,0,0,0,50000,0
AB15B9C9-162D-4C3F-B7F2-B6F123EFF386,5279DF79-AA1D-4D1E-8D3F-00D4992BB110,SV,2,1,8205,1,-4349.45,0,36,6500.73,0.03,83,10,6250.72,29,4050.51,46,3,1,0,0,1500,0
632064E6-6160-4D5E-BF48-37BE6F7E9A8E,3F32AC6C-970E-495F-B32B-00B435A0EEAA,DD,0,1,8360,0,-1733.67,0,134,842.01,0,13,215,848.25,38,616.85,46,5,0,0,0,200,0
805A7967-A23E-4039-A7B6-F271C65FA93B,99123768-4BF8-4AD6-9432-00B33A39BACA,SV,2,2,8540,1,0,0,123,250000,1.74,87,10,250000,12,250143.28,52,4,0,0,0,600,0
9C822190-A9C2-46F8-B52B-36E764ED8176,665D9F24-4445-4C41-BDEF-00A87C920BA4,DD,0,1,8037,1,-42131.19,0,41,62459.83,0.05,153,135,61847.04,64,76642.74,45,3,1,0,94,0,0
5E51EB99-06F0-4E81-B241-EEC5F76F4AD3,CFC10A4B-12AF-4C6E-80C3-005DFFFF5B7F,SV,2,1,8080,0,1693.8,0,55,15330.42,0.03,190,10,15272.16,75,14708.72,45,3,0,0,120,1425.25,0
D1DEE847-237A-4872-9830-D65F4F44ABD6,53971311-1134-4696-933A-00CFE8DB12C4,DD,0,1,8251,1,-1883.89,0,36,3396.26,0,137,215,2498.42,30,651.65,45,3,1,0,0,266,0
F7683FAE-F277-4556-9612-FE698CE07473,6353DF32-C1B2-4105-8013-011EA4DC490F,DD,0,1,8360,1,-3632.93,0,134,80.19,0,45,215,548.49,22,2068.22,45,5,0,0,0,0,0
C3552C65-F258-4266-A933-C1184D8BC44D,D3F8DC2A-903C-4207-BAAE-000E9DAA4F3F,CD,1,1,8002,0,6.82,0,104,8098.32,0.25,47,19,8098.32,80,8096.69,677,4,0,0,0,7956.43,0
63BE95B2-AF81-4C6F-827A-A20934D80921,AEA7F88F-D943-4F69-BCB3-00479CCE20C2,SV,2,1,8311,1,-4299.58,0,54,1839.57,0.03,15,10,1839.57,47,2758.5,55,3,0,0,0,11521.51,0
396D1551-6B6A-4C66-8395-268D59851771,58776661-D67A-4448-8374-00509165F050,SV,2,1,8406,0,-2292.18,0,67,32872.43,0.03,162,10,33372.41,76,36230.43,49,3,0,0,0,0,0
4BA79572-FA94-4739-8976-45FF0B4BE89A,4A77719D-1983-440D-8D69-00D8304024F1,DD,0,1,8755,1,-3884.52,0,11,22605.84,0.01,231,135,22998.83,81,19907.71,46,1,1,0,0,50,0
11BB7EA5-C011-46CC-B326-381B8FF44DB0,6681D114-2AB3-4D2B-B646-0015F3A21C97,SV,2,2,8050,1,2.98,0,18,242.25,0.03,308,10,342.24,76,947.96,46,1,0,0,115,0,0
61DFC112-60F4-45EA-80C8-A681B3301E13,C826D99A-D19C-4FE2-A661-00732F65B010,SV,2,2,23601,1,0.18,0,114,2295.85,0.03,14,10,2295.85,61,2295.74,425,4,0,0,0,2295.12,0
3EF5E930-8C50-4B1A-B38E-AFA2BEA5466A,B7DFAF10-99E9-455F-842E-00F51C695283,SV,2,1,8330,1,7502.27,0,91,36502.34,0.03,13,10,36252.32,24,30488.59,45,3,0,0,0,250,0
C12321EB-16FB-4E2A-9052-97E2C203C95C,51F4A0B5-AD58-4CEE-A11A-004E751F8950,CD,1,2,18078,0,451.12,0,16,81230.34,2.24,58,59,81230.34,82,81479.36,768,1,0,0,116,78110.31,0
732758AD-112D-41AB-AB0A-A56186FC9C27,993FEFD0-0BA9-4F04-9C90-009F86FEF3FC,SV,2,2,8005,0,-150.75,0,9,14127.04,0.03,257,10,14264.53,44,13181.91,47,1,1,0,0,100,0
E45423F7-6324-430D-9A9C-3637C5116F81,BD927AE6-F3C5-4C6F-82B5-0204E714A7A1,DD,0,1,8005,1,-267.29,1,20,0,0,4,215,0,20,0,115,1,0,0,0,315.56,0
17C12147-08AE-42AA-BED6-E71E94142351,C9CCE8D1-214D-417B-9410-003365231E0F,DD,0,2,8721,0,-11746.46,0,23,5382.33,0.01,104,135,4577.37,44,3926.08,45,1,1,0,0,1000,0
B7D6B072-ECA5-4B40-B410-80F8CE17D280,F25B01F3-175F-4A56-8115-00CECAFD413E,DD,0,1,8360,1,-1710.24,0,135,2024.1,0,27,215,1748.89,40,1447.66,47,5,1,0,0,510.14,0
195A9E58-A982-4011-9DB1-7D1E99567AE9,4FD34CAA-281C-4247-97BB-008E4959D320,DD,0,1,8758,1,12127.11,0,10,102897.94,0.15,132,134,95472.34,71,94165.96,45,1,0,0,117,89236.92,0
5B5AD336-20F9-46B5-933B-052D44453A77,6D5B8A32-98E5-42DA-81FC-00133EF7803F,DD,0,2,8360,1,-3414.55,0,134,1793.16,0,79,214,1442.86,42,520.52,45,5,1,0,98,50,0
EEEAB2C0-C600-4753-9E36-A696FCAA6AA7,2B903155-CE58-4701-8F0F-02889F7CBD7D,CD,1,1,8088,0,-35000,1,103,0,0.15,50,15,35000,96,33456.89,46,4,0,0,0,35000,2
B178093A-A08A-4160-B13C-03CBEF45112E,17A9F24A-3D33-4646-BDB7-0004A18C76AE,DD,0,1,8050,1,5.1,0,16,36.1,0.25,15,175,36.1,42,36.1,194,1,1,1,0,50,0
73787D18-71E8-4AF7-9341-74B5EB4A4C41,41AFD423-E49D-4019-8EAA-00F046124C53,DD,0,2,8085,1,#N/A,1,102,0,0,17,12,0,19,0,288,4,1,0,0,1176.13,0
B4088F7F-07F4-4F0E-AF70-ABE62A9489E6,F5368EF4-37F8-4DC3-85F1-00371B08F00B,SV,2,2,8242,1,1150,0,33,1150.05,0.03,3,10,1150.05,0,1150,104,3,0,0,0,1150,0
325E37AE-4BA1-48B1-B3CC-7225A90A6A58,CD04C38D-DB66-4B92-9AD6-002F518E841F,SV,2,1,8230,0,-355.55,0,63,18068.09,0.03,38,10,18132.56,17,18163.49,46,3,1,0,0,0,0
F5460A63-1A2D-491B-ABBB-5305AFD242DD,207DD635-0B6A-4EB0-8582-0589D4C5B6B4,SV,2,1,8103,1,-304.09,1,118,0,0.03,13,10,0,52,0,136,4,0,0,0,854,0
DEE9C373-77C1-4EBB-A097-C15778F98F81,8A4C2307-FAA5-4104-A49B-04CCA6263085,CD,1,1,8234,0,-20801.99,1,44,0,0.3,50,20,0,74,7998.64,85,3,0,0,69,29828.82,6
C013DCCF-F094-43DB-A1F4-5D8E1C86219B,33B4AED6-DD8C-45F0-A97C-00E5E9C785F4,DD,0,1,8078,0,13998.33,0,119,19139.89,0,378,214,19124.25,64,20716.3,49,4,0,0,0,0,0
733D5AE3-74AE-4A95-952D-1617A7F0766C,385C0ED1-B613-4359-84D8-009E5275A18F,CD,1,2,8204,1,195.1,0,33,34968.63,2.23,73,59,34968.63,71,34911.61,496,3,0,0,0,31500,0
5BA237F4-1800-41C3-9B41-3349A0453F7D,3CEE7D01-B3DC-4E62-878D-006E42347761,SV,2,2,8723,1,-126.96,0,1,401.39,0.03,225,11,401.39,63,401.37,67,1,0,0,0,2305.81,0
6984576E-F6FB-4B35-B80A-E87002802C26,31471700-2A56-45C8-BD5D-00CE57F46D82,DD,0,1,8332,0,-6038.62,0,54,2055.78,0,329,214,2075.46,69,1906.08,48,3,0,0,131,0,0
D320DCED-E059-48E4-AAEF-A66DEAAFD69B,D1CE3ED8-CBBE-4843-8E7E-019BB95E2C4D,DD,0,1,7728,1,-67.44,1,22,0,0,162,160,0,44,0.86,108,1,1,0,121,1000,1
A33541A2-2B7B-48C2-90CF-4DEDA91EB067,A54D0C91-AAC3-46E8-8595-009FC085942B,DD,0,1,8029,1,38011.69,0,119,1172.57,0,145,185,1414.25,63,5617.14,47,4,1,0,0,500,0
EA9EEACC-8021-42F5-80FE-C1D0F8B2F701,A65334B8-A7E2-476D-9360-0082E89C222F,DD,0,1,8226,1,2471.77,0,62,10224.61,0,191,137,10204.09,73,9872.98,49,3,1,0,0,0,0
FD45FD73-3CEA-4599-AF4D-4BCDEC9B393C,74F6A069-A482-46AC-8043-00260F210413,DD,0,1,8723,1,5,0,1,881.95,0,78,215,881.95,61,881.95,116,1,1,0,14,50,0
B6AAA2BF-1BDB-4440-B293-B2D84ED60FE4,998FAEAA-1FAA-4A5F-ADEC-036977F84B09,DD,0,1,7712,1,-1004.5,1,30,0,0,21,214,0,81,130.71,85,2,0,0,0,2000,0
DA2A1A4D-52B7-4DB1-8DB5-4D9EAA5576D7,3746B5DF-8AA2-4775-B1D8-000413C9D3D6,DD,0,1,8204,1,-4898.02,0,39,151.77,0,21,11,151.77,19,337.23,46,3,0,0,0,154.41,0
0258DED0-4133-410A-BF38-23545D91AB91,D28C9C28-9212-459A-8ED2-005731CB18F7,CD,1,1,7006,0,197.01,0,34,26386,2.23,31,143,26386,80,26343,935,3,0,0,0,25000,0
ECBC63AA-E11F-4721-993E-2DABBA8C7DF6,CE12959E-55AA-428E-BB2A-001848A55B0B,DD,0,1,8012,0,-3372.39,0,119,637823.99,0.05,19,134,637823.99,84,642346.88,89,4,0,0,0,7382.97,0
98488C5C-2729-45BB-B5D1-FA93C9F8FB93,16D4E252-4B1D-4460-B1B7-00ACBF961198,SV,2,2,8270,1,#N/A,0,63,159.88,0.03,280,10,159.88,23,159.88,227,3,0,0,0,10,0
DA31E905-6081-40EA-93E3-BDFC01A49EEA,88886C4B-77A5-4337-8F40-011C1E9EC162,SV,2,1,8533,0,#N/A,0,1,131.8,0.03,185,211,131.8,20,131.8,1197,1,0,0,0,30,0
20808E6C-7FE2-4FD2-8368-BBD69F9164C9,BB294B94-40B8-41D7-BD4E-00031A992ABB,DD,0,2,2467,1,440.86,0,6,1929.38,0,83,135,2291.97,92,2405.37,47,1,1,0,0,18800,0
B5F597A2-327F-4BD6-B440-92D4F51FD8A0,2E4E4D94-87AB-427F-906B-00683B9B63B5,DD,0,1,8332,0,-991.83,0,54,12056.4,0.05,362,134,12067.92,84,13990.03,46,3,0,0,131,0,0
8E280045-4EA0-42B0-8700-B93A0370DF6D,F6D7261A-8CBC-401B-A18F-008C04E54529,DD,0,2,7747,1,-4847.63,0,125,2846.62,0,85,214,2687.27,47,3378.24,45,4,1,0,0,60,0
9C91D89A-602E-4B96-9968-17059EBECBDE,262BBA7B-B3AC-4098-A1CD-00906E42839E,DD,0,1,8234,0,2512.46,0,48,89248.64,0.05,126,135,88843.83,86,88738.9,47,3,0,0,68,0,0
BB18D7EA-9AD9-4DAA-8CDF-5C0B164E0028,D8A1C97E-7DCE-407E-8C5F-00816E642768,SV,2,2,8724,1,1.45,0,15,14354.9,0.03,124,211,14354.9,17,14354.31,251,1,0,0,0,357.69,0
0CDE67C9-1FFE-4CFD-8324-8897677D42D5,F82570FE-004E-43C8-9F7B-00BBC78BC8B7,SV,2,1,8620,0,12.5,0,106,123801.33,0.03,37,10,123801.33,99,123798.55,1117,4,0,0,0,123495.06,0
28E52337-2CAE-4A03-A8DE-8C0398A404B3,4DDF5DBE-B7A7-425C-9AEE-0430AE4C0000,SV,2,2,8050,1,0.19,1,20,0,0.03,77,11,0,18,1471.24,56,1,0,0,0,463.05,6
327CE80C-C742-48F8-9B49-CD3CB12B2123,E3884324-1714-4C67-8879-00C075BFBA9E,DD,0,1,8085,1,-172.78,0,102,104.6,0,59,214,92.39,40,63.03,49,4,1,0,0,0,0
DC6EEC2F-CE0E-4499-B847-2BD135A3358E,EFECB1D4-D330-4545-B798-00CDAE69F419,DD,0,1,8753,1,3932.45,0,9,32793.21,0,184,215,33644.31,55,35108.77,49,1,1,0,0,100,0
BC7BC88C-1B05-4441-A5BE-4B78037D796A,3D81D724-AEA4-46A7-9153-008E794A5A14,DD,0,1,8753,1,-210.28,0,12,34.36,0,5,232,34.36,23,36.36,64,1,0,0,0,150,0
2782C770-5DD2-4A3D-B312-C29AAF57CF00,24A0A607-505F-4BEA-ACC8-0024525ED707,DD,0,1,8079,0,-3820.63,0,53,1219.72,0,291,215,1573.98,73,1281.39,46,3,0,0,0,0,0
82CC33AC-568F-400E-8561-1B0216EAF86A,963089F2-5521-4A2B-B0FA-00011F187650,DD,0,1,8848,1,-5272.15,0,130,351.88,0,249,214,688.43,60,1312.1,45,4,1,0,0,0,0
228DE87E-B7C2-41D7-84BC-6D8FB63DE755,1DBA2449-B981-4F9D-AD6B-021DC259CD8A,DD,0,2,8223,1,#N/A,1,63,0,0,78,215,0,73,0,239,3,1,0,0,0,0
83970692-61F3-47D9-BBD8-8F25BCF7B047,5711426B-0CCB-466B-AADA-00D839043A4E,DD,0,1,8251,1,-5042.3,0,36,33.83,0,26,215,898.42,47,1085.3,45,3,0,0,0,100,0
C0A15EA2-1AA5-445F-AC88-5235563003E5,81E852BE-8630-4D30-A43C-00718C2271B9,SV,2,2,8330,0,0.04,0,67,500.13,0.03,229,10,500.13,82,500.11,361,3,0,0,113,0,0
D33358CD-5E65-4A34-AD49-718EA7037730,E05A2850-2F4C-4697-8408-008C655825F3,SV,2,2,8314,1,0.16,0,52,1592.02,0.03,49,10,1592.02,59,1591.94,974,3,0,0,0,1590,0
D12E0D50-899B-4D73-BF5F-667994C067FA,A8FCAC2D-4681-4D46-AC9D-0071C6B31170,CD,1,2,19702,0,1.6,0,9,1595.79,0.4,163,42,1595.79,13,1595.23,580,1,0,0,0,1050,0
CAB872F9-90FA-4331-B2D2-50088A87581C,99B1D696-A734-4851-BFDF-0058255FD922,DD,0,1,8527,1,#N/A,0,12,198.68,0,205,215,198.68,0,198.68,227,1,1,0,0,4240,0
9802868D-3400-46CA-9C2D-00CEB5F98B20,499B86B4-53F2-4468-8791-01247DDE455A,DD,0,1,8330,1,-10.86,0,91,2.25,0,12,11,6,18,11.9,50,3,0,0,0,219.02,0
1DF7CABD-EAEA-4776-A640-0EE51028E663,99B1D696-A734-4851-BFDF-0058255FD922,DD,0,2,8701,0,#N/A,0,12,198.68,0,205,215,198.68,0,198.68,227,1,1,0,0,4240,0
2B94FE12-B825-4385-8823-B27494A55CC1,E315A665-66B4-414B-9086-0014B43FE8C8,DD,0,1,8105,0,-276.63,0,118,0,0,52,214,25.42,67,14.57,46,4,0,0,0,3200,0
C861899B-BA44-4345-8AD5-8E878FCB9084,CCDD4C54-63C4-4339-A5DB-0040E6204F39,DD,0,1,8205,1,0.26,0,45,6477.04,0.01,40,135,6477,84,6476.92,1210,3,1,0,0,6500,0
943223BC-CB9E-44EF-A64C-B42FE6B394A8,F4A4BC71-1A1A-4799-AF34-00FE048CDD26,DD,0,1,7740,1,5731.2,0,30,37299.83,0,417,214,37315.71,69,25378.61,49,2,1,0,124,0,0
34D2FC7F-174A-4117-A333-248995954679,C071B305-7589-46BA-A08A-00FF2EB53693,SV,2,1,7747,0,-3799.8,0,125,881.93,0.03,14,10,881.93,61,881.89,124,4,0,0,0,2670,0
90DB8C90-3082-42A9-A53A-C8F5FBF96B8A,2834976D-B85D-46DE-9AB1-00037DCCDEBF,SV,2,1,8270,1,-40,0,91,2010.12,0.03,200,10,2010.12,63,575.03,62,3,0,0,111,0,0
25D7BA1D-76BA-4A9C-A802-C73F058EF478,3999F912-F691-43ED-82E9-0058C80AE107,DD,0,1,8242,0,2657.28,0,36,31232.59,0.05,176,135,34443.52,42,67298.11,45,3,0,0,0,11777.44,0
475BF564-926A-4F36-9AC5-ED15697086C8,99E8E081-72E4-446E-8348-00B3A95F4449,SV,2,2,8005,0,1409.89,0,20,79436.22,0.03,95,11,79436.22,78,79434.31,74,1,0,0,0,2000,0
F2D8884A-4CC4-4553-B69B-1ABBB0BDE7CE,59FB383B-F48B-483B-AF55-010985C39F63,DD,0,1,8005,0,4096.41,0,20,53653.23,0.05,159,135,53779.38,82,49045,47,1,0,0,0,10565,0
8F621DC0-A3BF-430F-BDF3-D332DD029D3D,C062BB4A-8E0A-4ADA-A8E5-00F44DCDB5B5,DD,0,1,8244,1,-75.81,0,64,-67.79,0,102,137,-34.03,56,104.29,49,3,0,0,40,75,0
DD098784-DE6D-4A7F-94A1-D7306B03C982,4C4DF04C-5B4D-4638-827E-0067945C60D6,DD,0,2,8724,0,18.52,0,3,26.78,0,42,215,226.76,64,101.14,48,1,1,0,0,1050,0
479CCA4D-7029-4C1F-89AD-67AC38C25238,9A4FE9D7-6955-44F9-9A60-01121AAB8716,DD,0,2,7758,0,-5.6,0,125,0,0,85,215,0,70,0,946,4,0,0,29,20,0
EB8AE788-9985-48D0-BB30-052166A3312F,AE389E37-115C-4FC4-9728-00EE0697F91B,SV,2,2,8361,1,461.23,0,134,40704.04,0.25,45,10,40704.04,23,40696.54,113,5,0,0,0,36071.23,0
B140BD47-50DC-4193-BB0B-8B8709177875,C529E0CC-DC17-4C5B-BB98-012786516140,DD,0,1,8724,0,-13171.85,0,3,155.16,0,364,135,1463.88,0,1274.05,45,1,0,0,0,140,0
F0B54F6A-F2E6-4F17-9AE2-5AA570881319,AC330550-9041-46B0-9A21-0043CB252308,CD,1,2,8401,1,13.12,0,109,2646.49,1.98,46,87,2646.49,70,2642.53,272,1,0,0,112,2500,0
038092D2-32ED-4912-8519-0F3636F6A006,3ED2E306-2D0B-4AE3-8074-009AF68582EB,DD,0,1,8244,0,4145.02,0,64,19242.43,0.01,173,135,19242.43,72,18676.51,53,3,1,0,46,6489.54,0
8B1CC141-EB53-4789-A6A6-0207770C6C72,F4A4BC71-1A1A-4799-AF34-00FE048CDD26,DD,0,2,7740,0,5731.2,0,30,37299.83,0,417,214,37315.71,69,25378.61,49,2,1,0,124,0,0
7E2FFDA6-145C-4230-AC16-2F4D0213C85C,CB1E91C5-8531-4A0A-9BB5-0022A0CE3FA4,CD,1,2,8087,0,1.77,0,18,2810.26,0.25,122,19,2810.26,49,2810.87,2563,1,0,0,115,2791.24,0
8EEF32CA-0C9D-477E-BC8A-2D17C7A51219,62B777B7-307B-428B-BDA3-00D0CE475235,SV,2,1,8244,0,-19497.18,0,64,15422.01,0.03,80,10,15422.01,67,15336.17,53,3,0,0,0,27377,0
AF086928-A808-41BE-9BAC-96795EC91306,928D979D-FA14-485D-A0D3-00D3B4B49F9A,DD,0,1,8757,1,-299.76,0,11,3900.51,0,213,215,3644.08,70,3001.23,47,1,1,0,0,50,0
090BE397-18A9-4A06-9154-2156E3368462,EE0CFD34-9B53-48D9-881F-03B35C484B4D,SV,2,1,8742,0,235.05,1,3,0,0.03,63,211,0,11,667.59,54,1,0,0,0,115,3
79EA1BD5-6282-4775-8A36-FC84429803A6,C9CCE8D1-214D-417B-9410-003365231E0F,DD,0,1,8721,1,-11746.46,0,23,5382.33,0.01,104,135,4577.37,44,3926.08,45,1,1,0,0,1000,0
5067F96F-D19A-4AB3-A442-E106619D1EAE,42C857F1-B5D6-4B0B-BC7F-00CD87BD00D7,DD,0,2,8758,0,906.31,0,10,2682.1,0,279,214,2523.34,58,1071.31,45,1,0,0,117,0,0
1E0434DA-72A5-4CFA-A984-438039743CE7,30692B7F-65D0-4263-A214-00930E5E23D8,DD,0,1,8008,0,6398.76,0,16,80237.54,0.5,51,4,80237.54,87,127986.63,68,1,0,0,116,160000,0
6A618086-9381-4576-94E2-B867E0E97EC7,69D790AA-8B96-40E4-B585-0118373CE60F,DD,0,1,8319,1,-3000.84,0,48,1751.57,0,217,135,2134.77,59,1910.11,46,3,1,0,68,1135.34,0
CE2BB09F-EE05-4AF3-BFF2-A0601E9D9CF2,9A402C5E-7EBF-4B4E-805C-0036B7B0E565,DD,0,2,8005,0,-8722.98,0,18,2223.93,0,54,215,1194.3,38,981.06,45,1,1,0,0,1850,0
E04E5DF2-EA37-4292-ABFC-27A6B7E6FD92,7D67A2D4-F0B8-4ECC-9D59-009C54E06752,SV,2,1,8735,0,-2062.41,0,3,4873.8,0.03,354,11,4524.54,90,4248.47,49,1,0,0,0,10,0
058F2B23-D48D-467F-9E3D-DFF01BCB41A6,10DD9FFA-AF03-45C2-968D-00E6ADF03EAB,DD,0,1,10312,1,-1244.82,0,18,1904.33,0,84,214,1886.59,53,2286.41,45,1,0,0,115,0,0
78D94829-AEB9-495E-A2D6-9336332DD4BB,F2648C70-DF4A-4855-B530-0015CB2E8C1D,SV,2,2,8362,0,-99.97,0,134,144.3,0.03,159,10,144.3,0,170.37,1048,5,0,0,98,400,0
3D91F30D-360C-4A59-9693-58C84942823F,1F4AA616-899D-47E8-9C6B-0115935555BC,DD,0,1,8050,0,10280.33,0,77,0,0,174,70,0,0,0,49,1,0,0,0,0,0
9A68D94B-EFFC-43B2-9B34-89B1C5CC183B,A813645D-9A04-4642-97A0-010151424B2A,SV,2,2,8401,1,#N/A,0,114,100,0.03,14,210,100,12,100,407,4,0,0,0,100,0
